Symbol,Date,Close,Volume
KPC,20151203,0.15,124852
KPO,20151203,0.08,815318
KRC,20151203,0.016,10000
KRM,20151203,0.18,164922
KSC,20151203,1.11,37128
KSL,20151203,1.09,184561
KSN,20151203,0.01,50000
LAA,20151203,0.29,190974
LAU,20151203,0.5,58218
LBT,20151203,0.15,50000
LCD,20151203,0.03,88981
LCK,20151203,0.235,89261
LCM,20151203,0.68,5283
LCR,20151203,0.003,2064286
LCT,20151203,0.048,694017
LEG,20151203,0.009,1000000
LEP,20151203,3.81,30193
LGD,20151203,0.21,448096
LGO,20151203,0.009,750000
LHC,20151203,3.18,31713
LIC,20151203,2.55,357862
LIT,20151203,0.098,1750352
LKO,20151203,0.001,950000
LLC,20151203,13,2115777
LLO,20151203,0.34,4659
LMG,20151203,0.008,640010
LML,20151203,0.039,12000
LMW,20151203,0.52,61000
LNG,20151203,1.18,3370413
LNK,20151203,7.36,521758
LNR,20151203,6.05,600
LNY,20151203,0.003,4428333
LOM,20151203,0.27,531204
LOV,20151203,3.5,119994
LRR,20151203,0.001,1000000
LRS,20151203,0.007,1762310
LSR,20151203,0.032,477995
LTR,20151203,0.01,200505
LTX,20151203,0.023,900000
LVT,20151203,0.29,123103
LWP,20151203,0.006,21701050
LYC,20151203,0.125,23543422
MAD,20151203,0.078,33500
MAH,20151203,0.097,606054
MAI,20151203,0.53,8129
MAQ,20151203,8.89,330
MAR,20151203,0.004,34000
MAT,20151203,0.18,84406
MBE,20151203,0.365,1792890
MBK,20151203,0.007,1074950
MBT,20151203,0.06,1101
MCE,20151203,0.61,10000
MCP,20151203,0.71,13400
MCR,20151203,0.235,278032
MCS,20151203,0.06,235000
MCT,20151203,0.018,305280
MDC,20151203,0.21,129617
MDG,20151203,0.071,19563
MDR,20151203,0.045,4800734
MEB,20151203,0.325,540500
MED,20151203,0.04,25000
MEI,20151203,0.025,693750
MEL,20151203,0.056,807267
MEO,20151203,0.015,148484
MEP,20151203,0.063,195705
MEU,20151203,0.029,593100
MEZ,20151203,2.16,2465
MFF,20151203,2.07,313606
MFG,20151203,26.65,923304
MGC,20151203,2.26,382676
MGE,20151203,2.67,928441
MGL,20151203,0.023,300000
MGP,20151203,0.36,10000
MGR,20151203,1.87,9814783
MGX,20151203,0.19,915841
MHG,20151203,2.49,30400
MHM,20151203,0.026,20000
MIG,20151203,1.01,75484
MIL,20151203,1.92,177398
MIN,20151203,4.76,2498847
MIR,20151203,2.5,54450
MJP,20151203,0.88,107433
MKB,20151203,0.038,452942
MLB,20151203,1.91,13105
MLD,20151203,0.82,352486
MLM,20151203,0.09,160490
MLT,20151203,4.34,197465
MLX,20151203,0.98,1367200
MMI,20151203,0.06,432321
MMJ,20151203,0.28,487430
MML,20151203,0.365,348299
MMS,20151203,13.43,241267
MNB,20151203,0.003,118516
MNC,20151203,0.004,300000
MND,20151203,6.18,386156
MNF,20151203,3.14,82956
MNQ,20151203,0.018,97057
MNS,20151203,0.395,24296
MNW,20151203,0.067,77691
MNY,20151203,0.945,142310
MOC,20151203,1.805,24383
MOT,20151203,0.001,1500000
MOX,20151203,0.01,3639000
MOY,20151203,0.041,246449
MOZ,20151203,0.041,1101449
MPJ,20151203,0.006,334333
MPL,20151203,2.34,10862430
MPO,20151203,0.145,140488
MQA,20151203,4.26,1179078
MQG,20151203,82.93,654476
MRD,20151203,0.009,500000
MRF,20151203,0.063,423759
MRM,20151203,0.24,1133341
MRQ,20151203,0.061,50000
MRV,20151203,0.004,1219000
MSB,20151203,1.7,913907
MSP,20151203,0.032,4288
MSR,20151203,0.005,3746430
MSV,20151203,0.023,26089
MTL,20151203,0.07,495932
MTR,20151203,4.75,705606
MTS,20151203,1.585,9068350
MTU,20151203,11.57,502524
MUA,20151203,1.03,267071
MUS,20151203,0.175,34647
MVA,20151203,18.56,1227
MVB,20151203,26.47,424
MVF,20151203,1.495,317443
MVP,20151203,3.62,81872
MVR,20151203,15.11,300
MVS,20151203,15.97,2101
MVT,20151203,0.14,95540
MVW,20151203,21.6,10927
MWR,20151203,1.27,15293
MXI,20151203,0.59,130200
MXR,20151203,0.002,200000
MYE,20151203,0.245,34
MYO,20151203,3.4,1129453
MYQ,20151203,0.13,35000
MYR,20151203,1.155,8016439
MYS,20151203,4.71,72545
MYX,20151203,1.38,1968372
MZI,20151203,0.385,121685
MZM,20151203,0.29,216106
MZN,20151203,0.007,117667
NAB,20151203,30.04,3504872
NAG,20151203,0.08,771312
NAN,20151203,1.6,590807
NCC,20151203,0.945,70425
NCK,20151203,4.07,15677
NCM,20151203,11.4,3152947
NDQ,20151203,11.17,37334
NEA,20151203,0.37,610299
NEC,20151203,1.78,5888842
NEN,20151203,0.024,302459
NHC,20151203,1.985,71597
NHF,20151203,3.85,844194
NHH,20151203,1.6,368
NKP,20151203,0.088,108408
NMI,20151203,0.018,10000
NMS,20151203,1.12,5000
NMT,20151203,0.145,282449
NOR,20151203,0.12,23064026
NPX,20151203,3.93,52158
NRR,20151203,0.062,1253721
NRT,20151203,0.13,335472
NSE,20151203,0.009,51393
NSL,20151203,0.009,410000
NSR,20151203,1.55,544771
NST,20151203,2.37,4766425
NTC,20151203,2.82,259538
NTU,20151203,0.105,467825
NUF,20151203,8.25,3694674
NVL,20151203,1.35,27230
NVT,20151203,4.48,371629
NWE,20151203,0.003,2655253
NWH,20151203,0.11,105496
NWS,20151203,20.08,157062
NWZ,20151203,0.044,2114866
NXR,20151203,0.022,74000
NXT,20151203,2.43,1063714
OAR,20151203,0.18,86700
OBJ,20151203,0.056,1533182
OCC,20151203,0.37,339575
OCL,20151203,1.93,565
ODN,20151203,0.017,3790785
OEC,20151203,0.6,500035
OEL,20151203,0.022,2446747
OEX,20151203,0.013,1351786
OFX,20151203,3.36,1730746
OGC,20151203,2.56,203280
OGX,20151203,0.195,148579
OGY,20151203,0.021,1089100
OHE,20151203,3.07,5000
OIL,20151203,0.036,162667
OMH,20151203,0.097,211319
OML,20151203,4.49,760697
ONT,20151203,7.8,2091
OOO,20151203,17.48,32388
OPG,20151203,0.5,344
ORA,20151203,2.2,3001063
ORE,20151203,1.465,263227
ORG,20151203,5.55,6307008
ORI,20151203,15.46,1575533
ORL,20151203,2.8,14481
ORN,20151203,0.02,995000
ORR,20151203,0.13,242176
OSH,20151203,8.1,9394554
OSL,20151203,0.17,2611870
OSP,20151203,0.225,128810
OTC,20151203,0.175,7500
OTH,20151203,0.575,39000
OTW,20151203,1.34,334087
OVH,20151203,0.85,748073
OVL,20151203,0.008,1575000
OVR,20151203,0.004,38385327
OZF,20151203,20.81,5577
OZG,20151203,0.125,292665
OZL,20151203,4.11,1948598
OZR,20151203,6.19,40856
PAA,20151203,0.081,96838
PAB,20151203,0.009,454109
PAC,20151203,6.7,23367
PAF,20151203,0.955,121596
PAI,20151203,1.04,96288
PAN,20151203,0.22,276760
PAR,20151203,0.31,17145
PAY,20151203,7,25000
PBG,20151203,0.695,1824818
PBP,20151203,0.38,284344
PBT,20151203,0.125,56790
PDM,20151203,0.001,500000
PDN,20151203,0.23,8633893
PDZ,20151203,0.19,116102
PEH,20151203,0.175,17761
PEK,20151203,0.06,290000
PEN,20151203,1.215,126847
PEP,20151203,3.45,4568
PEX,20151203,0.16,35000
PFG,20151203,0.095,58000
PFL,20151203,1.162,50725
PGC,20151203,0.65,383911
PGF,20151203,1.035,299171
PGH,20151203,4.76,859474
PGI,20151203,0.093,44011
PGM,20151203,0.051,300000
PGY,20151203,0.001,3164285
PIC,20151203,0.98,35150
PIO,20151203,0.015,250000
PIQ,20151203,0.31,8248
PLH,20151203,0.081,3030
PLP,20151203,0.005,9347912
PLS,20151203,0.305,13045568
PMC,20151203,1.9,162720
PME,20151203,2.86,179234
PML,20151203,0.038,751667
PMP,20151203,0.505,288107
PMV,20151203,14.35,217654
PMY,20151203,0.007,2000000
PNC,20151203,1.71,11580
PNR,20151203,0.059,260000
PNV,20151203,0.14,785195
POH,20151203,0.015,249999
POS,20151203,0.047,1091689
POU,20151203,20.3,100
PPC,20151203,1.05,162827
PPG,20151203,0.425,30168
PPL,20151203,0.395,8500
PPS,20151203,0.315,258928
PPT,20151203,46.84,264981
PRG,20151203,2.54,1457426
PRO,20151203,2.19,40555
PRR,20151203,0.049,571341
PRT,20151203,0.52,246315
PRU,20151203,0.335,1854740
PRY,20151203,3.14,2707815
PSC,20151203,0.005,154999
PSF,20151203,0.019,980789
PSM,20151203,0.009,500000
PSQ,20151203,2.17,7240
PSY,20151203,0.155,929215
PSZ,20151203,0.99,278412
PTL,20151203,0.5,138525
PTM,20151203,8.33,733457
PTX,20151203,0.073,452000
PUN,20151203,0.02,450000
PVA,20151203,5.4,400
PVD,20151203,0.044,79827
PWH,20151203,2.8,283031
PWN,20151203,0.025,109250
PXG,20151203,0.135,760000
PXS,20151203,0.3,4685289
PYC,20151203,0.016,5553859
PYM,20151203,0.007,160000
QAN,20151203,3.74,7391390
QAU,20151203,11.08,2100
QBE,20151203,12.68,3039648
QBL,20151203,0.011,647836
QHL,20151203,0.155,626128
QMS,20151203,1.25,483742
QOZ,20151203,11.47,3480
QRE,20151203,3.45,1350
QTG,20151203,0.006,635000
QUB,20151203,2.4,2073562
QUR,20151203,0.069,1760000
QUS,20151203,27.97,1787
QVE,20151203,1.04,344123
RAD,20151203,0.053,953442
RAP,20151203,0.082,9796883
RBX,20151203,0.005,250000
RCB,20151203,20.29,9268
RCF,20151203,0.005,100000
RCG,20151203,1.67,551322
RCR,20151203,2.35,238186
RCT,20151203,3.8,12157
RDG,20151203,0.012,100000
RDS,20151203,0.008,600000
RDV,20151203,28.62,13166
REA,20151203,52.1,216692
REC,20151203,6.8,779138
RED,20151203,0.055,578223
REF,20151203,0.13,27000
REG,20151203,6.01,327073
REH,20151203,35.2,3386
RES,20151203,0.06,8693
REY,20151203,0.044,163703
REZ,20151203,0.17,8735
RFF,20151203,1.395,274795
RFG,20151203,4.54,916869
RFL,20151203,0.16,25000
RFN,20151203,0.725,954282
RFT,20151203,0.007,400000
RFX,20151203,0.22,1550982
RGP,20151203,0.064,10000
RGS,20151203,0.105,251010
RHC,20151203,65.45,853682
RHI,20151203,0.45,28000
RHL,20151203,3.4,47837
RHP,20151203,1.42,347160
RHS,20151203,0.15,5000
RIC,20151203,1.675,370971
RIM,20151203,0.017,1200000
RIO,20151203,45.59,2560243
RIS,20151203,0.175,11399
RKN,20151203,2.43,45921
RLC,20151203,0.005,20000
RLE,20151203,0.095,130290
RMD,20151203,8.09,4944670
RMG,20151203,0.016,100000
RMP,20151203,0.023,190000
RMR,20151203,0.002,6634986
RMS,20151203,0.205,3902217
RMX,20151203,0.002,595000
RND,20151203,1.45,2028
RNI,20151203,0.015,2189663
RNO,20151203,0.032,2675267
RNS,20151203,0.027,200000
RNT,20151203,0.48,3176404
RNU,20151203,0.011,11500623
RNY,20151203,0.27,217738
ROG,20151203,0.001,19599969
RRL,20151203,1.845,5035905
RRS,20151203,0.01,620000
RSG,20151203,0.29,606563
RSM,20151203,20.63,516
RTG,20151203,0.4,125763
RTR,20151203,0.011,36000
RUL,20151203,0.51,54360
RUM,20151203,0.044,95327
RVA,20151203,0.815,13000
RVR,20151203,0.09,21190
RVY,20151203,0.025,471539
RWD,20151203,0.63,42000
RWH,20151203,2.15,3372
RXH,20151203,0.175,96916
RXL,20151203,0.016,1112516
RXM,20151203,0.07,24300
RXP,20151203,0.545,107947
RYG,20151203,0.046,51259423
S2R,20151203,0.145,463763
S32,20151203,1.165,16967570
SAI,20151203,4.22,669164
SAM,20151203,0.055,32169
SAR,20151203,0.545,1536231
SAU,20151203,0.2,112321
SBB,20151203,0.041,250000
SBM,20151203,1.105,1865837
SBR,20151203,0.013,69000
SCG,20151203,4.1,9126612
SCI,20151203,0.018,287000
SCP,20151203,2.11,1497700
SDA,20151203,4,185554
SDF,20151203,1.455,824402
SDG,20151203,1.6,303506
SDI,20151203,0.62,47806
SDL,20151203,0.013,1039023
SDM,20151203,0.94,601917
SEA,20151203,0.27,907720
SEG,20151203,0.002,1000000
SEH,20151203,0.088,2822440
SEK,20151203,14.1,848958
SEN,20151203,0.165,1056427
SER,20151203,0.019,506180
SES,20151203,0.145,7000
SFC,20151203,4.65,302
SFG,20151203,0.06,20000
SFH,20151203,0.67,61817
SFI,20151203,0.057,1018803
SFL,20151203,0.335,8000
SFR,20151203,5.46,1222182
SFX,20151203,0.45,23500
SFY,20151203,51.46,11861
SGF,20151203,3.9,597633
SGH,20151203,1.185,10707769
SGM,20151203,6.83,1202096
SGN,20151203,0.7,1197593
SGP,20151203,4.08,5369272
SGQ,20151203,0.072,410548
SGR,20151203,4.87,1555308
SHJ,20151203,2.1,1020116
SHK,20151203,0.004,2230000
SHL,20151203,20.22,1218930
SHM,20151203,0.92,108325
SHP,20151203,0.013,170000
SHV,20151203,9.01,464432
SIE,20151203,0.02,1300
SIO,20151203,0.86,123483
SIP,20151203,0.82,1595990
SIQ,20151203,3.75,39207
SIV,20151203,9,5759
SKB,20151203,0.355,296425
SKC,20151203,3.86,884564
SKI,20151203,1.94,11843842
SKT,20151203,4.06,1539794
SLF,20151203,11.76,64916
SLK,20151203,3.66,34199
SLM,20151203,0.715,63680
SLR,20151203,0.155,2083024
SLX,20151203,0.38,553609
SMA,20151203,0.062,5760509
SMM,20151203,0.12,1965
SMN,20151203,0.715,269432
SMR,20151203,0.17,85329
SMX,20151203,3.11,350783
SNC,20151203,0.855,44865
SND,20151203,0.59,36500
SNV,20151203,0.002,150506
SNZ,20151203,3.64,250
SO4,20151203,0.25,309734
SOC,20151203,0.003,14539169
SOL,20151203,15.6,26954
SOM,20151203,2.7,19296
SOR,20151203,0.215,4055386
SPK,20151203,3.01,1103534
SPL,20151203,0.8,130554
SPO,20151203,1.295,47886115
SPQ,20151203,0.006,4900
SPY,20151203,287,128
SPZ,20151203,0.2,202361
SRF,20151203,2,244698
SRI,20151203,0.042,2936149
SRS,20151203,0.032,5867
SRT,20151203,0.016,14273493
SRV,20151203,7.02,13510
SRX,20151203,39.95,203700
SSM,20151203,0.355,157332
SSN,20151203,0.004,179699
SSO,20151203,11.38,1192
STA,20151203,0.005,265000
STL,20151203,0.03,892668
STO,20151203,4.13,15153788
STW,20151203,49.87,184740
STX,20151203,0.13,388000
SUD,20151203,0.03,518382
SUL,20151203,10.69,602770
SUN,20151203,13.55,3567459
SUR,20151203,0.001,250000
SVA,20151203,0.25,137433
SVL,20151203,0.001,2900000
SVW,20151203,5.3,836158
SWE,20151203,0.041,40000
SWK,20151203,0.096,2430999
SWL,20151203,1,213127
SWM,20151203,0.845,6019425
SXE,20151203,0.37,2000
SXL,20151203,1.22,3168529
SXY,20151203,0.135,9069584
SYA,20151203,0.017,265882
SYD,20151203,6.38,6894635
SYI,20151203,27.1,5995
SYR,20151203,3.52,513566
TAH,20151203,4.65,3425578
TAM,20151203,0.042,175636
TAP,20151203,0.215,1302991
TAS,20151203,0.057,77875
TBR,20151203,3.42,11202
TCH,20151203,2.02,53254
TCL,20151203,10.06,7632723
TCN,20151203,0.078,45000
TDO,20151203,0.04,6617
TEN,20151203,0.15,8844101
TFC,20151203,1.64,606267
TFL,20151203,0.45,473554
TGA,20151203,2.04,467939
TGG,20151203,1.285,101601
TGP,20151203,1.005,26388
TGR,20151203,4.57,927281
TGS,20151203,0.061,394819
TGZ,20151203,0.51,549
THX,20151203,0.071,135600
TIX,20151203,2.49,209376
TLG,20151203,0.36,15484
TLM,20151203,0.47,270796
TLS,20151203,5.51,26354897
TME,20151203,3.65,1162623
TMP,20151203,0.76,75836
TMZ,20151203,0.05,47975
TND,20151203,0.03,300000
TNE,20151203,4.5,1250342
TNG,20151203,0.16,1386552
TNK,20151203,0.9,3000
TNR,20151203,0.28,210000
TOF,20151203,2.02,15717
TOP,20151203,0.57,264036
TOT,20151203,1.12,10000
TOX,20151203,2.93,254110
TPD,20151203,0.009,230846
TPE,20151203,4.26,22570
TPI,20151203,0.68,1850242
TPM,20151203,10.75,1252232
TPP,20151203,0.115,90000
TPR,20151203,0.038,15000
TPS,20151203,0.03,1401211
TRS,20151203,10.2,142035
TRY,20151203,0.22,454566
TSM,20151203,0.38,31566
TSN,20151203,0.012,7377076
TSV,20151203,0.054,1151061
TTC,20151203,0.645,19465
TTI,20151203,0.039,150000
TTN,20151203,0.042,167000
TTS,20151203,4.3,2449973
TTW,20151203,0.022,130000
TWD,20151203,3.23,6863
TWE,20151203,7.87,2927276
TWR,20151203,1.72,1617
TYK,20151203,0.004,2250219
TYX,20151203,0.024,150000
UBA,20151203,17.95,1120
UBI,20151203,0.445,128945
UBN,20151203,0.62,77812
UCM,20151203,0.19,43576
UGL,20151203,2.37,328492
UML,20151203,0.018,2882594
UNS,20151203,0.18,697103
UNV,20151203,0.21,578574
UOS,20151203,0.485,7417
URF,20151203,2.24,87455
URI,20151203,0.7,1
USA,20151203,0.019,15260
USD,20151203,13.38,264381
UXC,20151203,1.2,767806
VAF,20151203,49.48,12974
VAH,20151203,0.45,741692
VAN,20151203,0.012,62682
VAP,20151203,74.27,17898
VAS,20151203,67,31919
VCX,20151203,2.78,12267315
VED,20151203,2.76,3189674
VEU,20151203,61.62,22350
VGB,20151203,48.74,2593
VGE,20151203,51.94,5171
VGS,20151203,58.74,17532
VHY,20151203,58.03,27235
VIA,20151203,0.77,2000
VIC,20151203,0.015,22274999
VIT,20151203,2.77,515577
VLA,20151203,0.655,65151
VLC,20151203,56.92,2288
VLW,20151203,1.99,132742
VMG,20151203,0.005,39899
VMT,20151203,0.335,402692
VOC,20151203,7.48,741050
VPC,20151203,0.068,7594416
VRL,20151203,6.81,195152
VRT,20151203,6.35,227363
VRX,20151203,0.016,310000
VSC,20151203,1.12,12300
VSO,20151203,43.68,3637
VTG,20151203,1.85,25156
VTS,20151203,146.95,11416
VTX,20151203,0.039,2233951
VXR,20151203,0.006,500000
WAM,20151203,2.06,200994
WAX,20151203,1.27,90222
WBA,20151203,1.3,235758
WBC,20151203,32.91,4915993
WCB,20151203,10.09,57
WCN,20151203,0.007,4712734
WDE,20151203,0.83,138834
WEB,20151203,5.6,372751
WEC,20151203,0.145,14285
WEL,20151203,0.115,26000
WES,20151203,38.91,1748617
WFD,20151203,9.64,4457421
WHC,20151203,0.925,2805630
WHF,20151203,4.21,2153
WHN,20151203,0.001,5600000
WIC,20151203,0.835,2000
WIG,20151203,1.05,10300
WKT,20151203,0.008,187500
WLL,20151203,4.6,19080
WMK,20151203,0.95,114597
WMN,20151203,0.135,100000
WOR,20151203,5.4,3717624
WOW,20151203,23.8,3399535
WPI,20151203,0.023,233232
WPL,20151203,29.46,2434633
WSA,20151203,2.3,1729442
WTP,20151203,1.105,189678
WVL,20151203,0.008,191000
WWI,20151203,0.028,292715
XAM,20151203,0.125,185000
XIP,20151203,3.15,36900
XPD,20151203,0.145,20000
XRF,20151203,0.185,25000
XRO,20151203,16.73,92344
XST,20151203,0.004,1000000
XTD,20151203,0.17,281364
XTE,20151203,0.405,59582
XTV,20151203,0.01,22063292
YAL,20151203,0.1,11550
YBR,20151203,0.315,179472
YNB,20151203,0.12,12000
YOW,20151203,1.115,599555
YPB,20151203,0.31,18600
ZGL,20151203,0.16,13181
ZIM,20151203,3.91,447
ZIP,20151203,0.645,1166353
ZML,20151203,0.5,300696
ZNC,20151203,0.039,15715
ZNZ,20151203,5.93,7019
XAF,20151203,5230.9,0
XAO,20151203,5276.7,0
XAT,20151203,5173.3,0
XDJ,20151203,1907.7,0
XEC,20151203,1062,0
XEJ,20151203,8559.9,0
XFJ,20151203,6216.4,0
XFL,20151203,5286.6,0
XGD,20151203,2336.2,0
XHJ,20151203,19434.6,0
XIJ,20151203,792.4,0
XJO,20151203,5227.7,0
XJR,20151203,2465.3,0
XKO,20151203,5181.2,0
XMD,20151203,5024.5,0
XMJ,20151203,6965.5,0
XMM,20151203,1915.8,0
XNJ,20151203,4849.5,0
XPJ,20151203,1279.8,0
XSJ,20151203,8340.7,0
XSO,20151203,2126.3,0
XTJ,20151203,2000.3,0
XTL,20151203,3134.7,0
XTO,20151203,4342.5,0
XUJ,20151203,6827.8,0
XXJ,20151203,7130.6,0
